0, 1, 4, 1, 1.96266e+07, 1.64229e+06, 1.28561e+06, 0, 1.54129e+07, 669096, 0.906569, 42472.3, 1.36414e+06, 289885, 6825.26, 38332.3, 16992.8, 8139.18, 735480, 203.978, 3456.3, 42319.4, 0, 525961, 777327, 610.452, 29.0032, 23544.7, 1.47775, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
0, 1, 4, 1, 1.97767e+07, 1.64229e+06, 1.29064e+06, 0, 1.54129e+07, 806947, 0.895122, 41936, 1.37179e+06, 286284, 6826.67, 37848.3, 16992.8, 8036.41, 738012, 201.403, 3412.65, 41785, 0, 525961, 784980, 608.96, 29.3741, 23845.8, 1.48529, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
0, 1, 4, 1, 1.99498e+07, 1.64229e+06, 1.29642e+06, 0, 1.54129e+07, 954291, 0.728639, 34136.4, 1.38061e+06, 244603, 7165.46, 30808.9, 16992.8, 6541.72, 740924, 163.944, 2777.94, 34013.4, 0, 525961, 785763, 621.271, 36.0857, 29294.2, 1.80882, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
0, 1, 4, 1, 2.10736e+07, 2.40988e+06, 1.33332e+06, 0, 1.51763e+07, 1.6129e+06, 0.67169, 31468.4, 1.41632e+06, 251924, 8005.62, 28401, 16992.8, 7496.06, 755286, 151.13, 2560.82, 31355, 0, 525961, 800547, 605.248, 39.1452, 31778, 1.85755, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
1, 1, 4, 1, 2.42241e+07, 2.81857e+06, 1.39108e+06, 0, 1.77501e+07, 1.7863e+06, 0.56149, 26305.5, 1.60202e+06, 492859, 18735.9, 23741.4, 16150.2, 5041.06, 819387, 126.335, 1101.92, 26210.8, 0, 639195, 861955, 481.985, 46.828, 38014.8, 1.93311, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
0, 1, 4, 1, 2.05268e+07, 1.64229e+06, 1.31549e+06, 0, 1.54129e+07, 1.45827e+06, 0.665913, 31197.7, 1.41059e+06, 248627, 7969.39, 28156.7, 16992.8, 5978.57, 750559, 149.83, 2538.79, 31085.3, 0, 525961, 796673, 608.542, 39.4848, 32053.6, 1.92357, 1.23184e+09, param->inputtoggle, 0.18, param->numRowParallel, 256, onoff, 0.0588235, levelOutput, 32, CellBit, 1, ADCcurrentmode, 1, SubArraySize, 256, ADCdelay, 0, rowdelay, 0, muxdelay, 0, 
